"ProductId","ProductName","days_sell_out"
590,Wine - Wyndham Estate Bin 777,1455
390,"Pork - Back, Long Cut, Boneless",1431
883,Tea - Herbal Sweet Dreams,1444
658,Wine - Carmenere Casillero Del,1450
632,Oil - Margarine,1452
170,"Cheese - Brie,danish",1458
444,Gherkin,1437
184,"Beets - Candy Cane, Organic",1452
316,Cabbage - Green,1440
972,Brandy - Bar,1447
533,Wine - Red Oakridge Merlot,1456
65,Tea - Lemon Scented,1441
667,Beef - Top Butt Aaa,1427
580,"Veal - Inside Round / Top, Lean",1443
267,Eggwhite Frozen,1441
692,Juice - Lemon,1446
922,Beer - Tetleys,1428
198,Shark - Loin,1453
158,Browning Caramel Glace,1429
589,"Chicken - Thigh, Bone In",1453
916,"Pepper - Black, Ground",1447
44,Pomello,1455
441,Vector Energy Bar,1444
356,Sugar - Icing,1450
997,Pork - Smoked Back Bacon,1446
125,"Pasta - Orzo, Dry",1436
858,Chicken Breast Halal,1448
38,Rice Wine - Aji Mirin,1442
648,"Veal - Tenderloin, Untrimmed",1449
373,Lemonade - Pineapple Passion,1448
759,Quail - Jumbo,1448
164,Island Oasis - Peach Daiquiri,1452
199,Apricots - Dried,1452
272,"Wine - White, Riesling, Semi - Dry",1435
69,"Appetizer - Mini Egg Roll, Shrimp",1451
819,Dome Lid Clear P92008h,1446
853,Wine - Pinot Noir Mondavi Coastal,1450
724,Cheese - Grana Padano,1452
666,Pectin,1449
448,"Turkey - Breast, Double",1451
821,"Pasta - Fettuccine, Egg, Fresh",1440
604,Nut - Pumpkin Seeds,1447
259,Triple Sec - Mcguinness,1452
435,Remy Red Berry Infusion,1430
818,Pepper - Cubanelle,1443
251,Lettuce - Escarole,1434
957,"Lamb - Pieces, Diced",1440
980,Cup - Translucent 7 Oz Clear,1456
936,Breakfast Quesadillas,1428
888,Oil - Avocado,1445
239,Container - Foam Dixie 12 Oz,1449
208,Ice Cream Bar - Drumstick,1454
522,"Beets - Candy Cane, Organic",1438
185,Table Cloth 54x72 Colour,1435
559,Pork - Side Ribs,1453
578,Cocoa Powder - Natural,1453
63,Bulgar,1453
804,Rice Paper,1458
791,Pepper - Sorrano,1452
645,Muffin - Banana Nut Individual,1442
346,Plasticspoonblack,1440
492,Ham - Procutinni,1452
286,Island Oasis - Ice Cream Mix,1437
343,Beef - Tenderloin Tails,1443
450,"Bread - Roll, Canadian Dinner",1445
812,Spice - Greek 1 Step,1458
414,Beans - French,1447
734,Longos - Chicken Caeser Salad,1447
761,Tomatoes - Cherry,1448
746,The Pop Shoppe - Grape,1450
762,"Beef - Baby, Liver",1458
712,Daves Island Stinger,1416
969,Spice - Paprika,1448
23,"Bread - Crumbs, Bulk",1449
111,Rice Paper,1445
393,Chivas Regal - 12 Year Old,1446
45,Rabbit - Whole,1455
146,Cabbage - Nappa,1441
463,"Veal - Chops, Split, Frenched",1432
733,Stainless Steel Cleaner Vision,1457
909,"Oranges - Navel, 72",1449
27,Muskox - French Rack,1441
84,Petit Baguette,1456
252,"Carrots - Purple, Organic",1456
60,"Lemonade - Strawberry, 591 Ml",1450
845,Papadam,1450
77,Cookie Dough - Chunky,1448
294,Shopper Bag - S - 4,1447
94,Vacuum Bags 12x16,1436
339,Brandy Apricot,1453
537,Beer - Paulaner Hefeweisse,1420
603,Sugar - White Packet,1453
79,Spice - Pepper Portions,1442
427,Eggplant Oriental,1423
31,Onions - Red Pearl,1447
4,Zucchini - Green,1438
995,Wine - Pinot Noir Stoneleigh,1453
800,Pea - Snow,1445
998,Flounder - Fresh,1449
326,Juice - Orangina,1448
628,Chicken Breast Halal,1435
255,Beef - Prime Rib Aaa,1453
33,"Rum - Coconut, Malibu",1427
139,Lemon Pepper,1451
795,Appetizer - Mango Chevre,1452
945,Lettuce - Treviso,1451
951,Wine - Savigny - Les - Beaune,1434
262,Beef - Kobe Striploin,1434
963,Beer - True North Strong Ale,1443
214,Nantucket - 518ml,1438
725,Sambuca - Opal Nera,1437
265,Foil - 4oz Custard Cup,1429
219,Whmis - Spray Bottle Trigger,1433
950,Muffin Mix - Oatmeal,1444
915,Fondant - Icing,1451
487,"Trout - Rainbow, Frozen",1450
693,"Wine - White, Colubia Cresh",1454
594,"Appetizer - Mini Egg Roll, Shrimp",1454
281,Foam Tray S2,1452
877,Puff Pastry - Slab,1454
231,Pate Pans Yellow,1430
197,Yogurt - Assorted Pack,1453
772,"Veal - Tenderloin, Untrimmed",1448
34,Bagel - Everything,1457
126,Sauce - Caesar Dressing,1438
247,Veal - Leg,1440
753,Strawberries - California,1450
843,"Wine - Magnotta, Merlot Sr Vqa",1453
789,Bread - Assorted Rolls,1435
737,"Quail - Whole, Bone - In",1439
181,Cup Translucent 9 Oz,1456
270,"Tarragon - Primerba, Paste",1439
539,Poppy Seed,1454
371,Pepper - Cubanelle,1443
817,Tea - Green,1428
882,Olives - Stuffed,1450
169,Bay Leaf Fresh,1451
340,Thyme - Fresh,1459
521,Veal - Kidney,1443
397,"Yogurt - Banana, 175 Gr",1451
243,Potato - Sweet,1444
70,Cheese - Fontina,1455
621,Tuna - Sushi Grade,1442
899,Relish,1445
212,Tomato - Peeled Italian Canned,1437
608,"Loaf Pan - 2 Lb, Foil",1451
649,"Sparkling Wine - Rose, Freixenet",1449
156,Chicken - Tenderloin,1448
490,Banana - Green,1428
116,"Salmon - Atlantic, No Skin",1450
634,Bols Melon Liqueur,1449
509,"Nut - Almond, Blanched, Ground",1447
751,Mortadella,1444
986,"Wine - Red, Marechal Foch",1448
234,Pork Ham Prager,1445
140,Wine - Delicato Merlot,1436
385,Wine - Montecillo Rioja Crianza,1453
771,Wine - Chateauneuf Du Pape,1453
836,Chinese Foods - Chicken,1452
72,Napkin White - Starched,1439
55,Cilantro / Coriander - Fresh,1456
660,Cake - Bande Of Fruit,1451
179,"Pasta - Detalini, White, Fresh",1451
814,Salmon Steak - Cohoe 6 Oz,1446
600,Nantucket Orange Juice,1447
405,"Juice - Clamato, 341 Ml",1433
581,Island Oasis - Lemonade,1442
424,"Coke - Classic, 355 Ml",1454
399,Lamb Leg - Bone - In Nz,1452
248,Sultanas,1459
736,"Water, Tap",1442
776,The Pop Shoppe - Root Beer,1443
14,Pepper - Green Thai,1440
770,Sage - Rubbed,1456
11,Sprouts - Alfalfa,1458
574,Smoked Paprika,1428
796,Bagel - Whole White Sesame,1454
662,Bread - Bistro White,1455
861,"Soup - Knorr, Classic Can. Chili",1450
747,Chips Potato Salt Vinegar 43g,1451
401,Cheese - Mozzarella,1426
803,"Tortillas - Flour, 12",1456
21,Hummus - Spread,1441
123,"Capon - Breast, Double, Wing On",1452
260,Wine - Cousino Macul Antiguas,1443
332,Beer - Maudite,1447
967,Wine - Magnotta - Belpaese,1456
478,"Tendrils - Baby Pea, Organic",1442
611,Pie Shell - 5,1451
540,Table Cloth 90x90 Colour,1445
786,Dragon Fruit,1445
939,Cookies Cereal Nut,1445
918,"Wine - White, Riesling, Semi - Dry",1431
438,Bagel - Sesame Seed Presliced,1453
488,Wine - Riesling Dr. Pauly,1446
606,Pork - Shoulder,1435
412,Table Cloth 54x72 Colour,1454
13,Monkfish - Fresh,1446
183,Wine - Kwv Chenin Blanc South,1455
862,Lemonade - Pineapple Passion,1448
347,Ecolab - Hobart Upr Prewash Arm,1444
503,Dasheen,1456
598,Lobak,1453
454,Cumin - Ground,1449
102,Foie Gras,1446
699,Hand Towel,1454
133,Allspice - Jamaican,1452
798,Soupfoamcont12oz 112con,1444
6,Flower - Dish Garden,1457
436,Eggroll,1441
46,Wine - Vovray Sec Domaine Huet,1444
296,"Sauce - White, Mix",1458
58,Potatoes - Mini White 3 Oz,1449
848,Sausage - Meat,1456
101,Fork - Plastic,1457
336,Bouillion - Fish,1400
802,Oxtail - Cut,1403
596,Breadfruit,1434
109,Tomato - Plum With Basil,1453
923,Bread - Raisin,1445
572,Chinese Foods - Plain Fried Rice,1434
778,"Shrimp - 16 - 20 Cooked, Peeled",1445
864,Pecan Raisin - Tarts,1439
143,Muffin - Bran Ind Wrpd,1436
431,Mustard - Seed,1457
685,Muffin Puck Ww Carrot,1457
275,Tart - Lemon,1424
944,Puff Pastry - Sheets,1450
820,"Beef - Rib Roast, Capless",1444
420,"Lamb - Whole Head Off,nz",1429
974,Muffin Orange Individual,1449
249,Cake - Pancake,1441
389,"Squash - Pattypan, Yellow",1454
815,Beans - Wax,1442
842,Onions - Cooking,1447
382,"Beef - Bones, Marrow",1438
826,Towel Dispenser,1457
228,Cake - Mini Potato Pancake,1448
930,Wine - Rhine Riesling Wolf Blass,1457
387,Cardamon Seed / Pod,1419
85,Chives - Fresh,1430
633,Pasta - Agnolotti - Butternut,1450
467,Squid - U - 10 Thailand,1448
112,Pastry - French Mini Assorted,1447
455,"Juice - Grape, White",1451
499,French Kiss Vanilla,1453
105,Hagen Daza - Dk Choocolate,1453
457,Lettuce - Belgian Endive,1450
953,Cheese - Cream Cheese,1447
98,Appetizer - Veg Assortment,1449
865,"Coconut - Creamed, Pure",1445
675,Goulash Seasoning,1457
403,"Lemonade - Black Cherry, 591 Ml",1456
96,"Lemonade - Strawberry, 591 Ml",1437
423,Country Roll,1453
32,Green Tea Refresher,1452
364,Salami - Genova,1446
738,Sherry - Dry,1442
833,Bread Base - Gold Formel,1456
210,Ice Cream Bar - Hagen Daz,1457
497,Mushroom - Crimini,1433
514,Canada Dry,1429
285,Horseradish - Prepared,1448
742,Steam Pan - Half Size Deep,1450
781,"Wine - White, Pelee Island",1418
766,Rum - Mount Gay Eclipes,1437
224,"Pasta - Spaghetti, Dry",1452
419,"Potatoes - Instant, Mashed",1440
529,Compound - Passion Fruit,1450
437,Beans - Green,1436
552,Cheese - Comte,1435
719,Yukon Jack,1457
456,Pastry - Chocolate Chip Muffin,1454
307,Tomatoes,1437
602,Jameson Irish Whiskey,1454
979,"Beans - Turtle, Black, Dry",1451
241,Tray - 16in Rnd Blk,1436
358,Wine - Riesling Dr. Pauly,1434
931,Pears - Anjou,1437
971,Cakes Assorted,1433
344,Honey - Liquid,1427
19,Water - Tonic,1448
359,Bread - Rye,1437
292,"Quail - Whole, Boneless",1450
66,Tray - 12in Rnd Blk,1445
548,Wine - Zinfandel Rosenblum,1449
398,Dried Figs,1456
809,Samosa - Veg,1458
494,Bag - Regular Kraft 20 Lb,1449
481,Lambcasing,1437
57,Spinach - Frozen,1431
18,Rootbeer,1446
410,Oil - Avocado,1458
801,Bread - Granary Small Pull,1449
61,"Rum - Cream, Amarula",1448
202,"Garlic - Primerba, Paste",1444
749,Rice - Long Grain,1457
732,Cheese - Cambozola,1432
370,Red Currants,1449
313,Wine - Merlot Vina Carmen,1446
769,Beer - Labatt Blue,1454
562,Liners - Baking Cups,1404
534,Pepper - Pablano,1441
860,Veal - Inside,1442
863,Corn - Mini,1437
88,"Nut - Walnut, Chopped",1450
417,Wine - Montecillo Rioja Crianza,1442
758,Onion - Dried,1452
391,Ice Cream - Fudge Bars,1458
39,"Vodka - Hot, Lnferno",1447
310,Vinegar - Raspberry,1457
844,The Pop Shoppe Pinapple,1428
965,Ginger - Ground,1442
834,Hot Chocolate - Individual,1441
500,Tea - Vanilla Chai,1455
996,Okra,1456
932,Milk - 1%,1451
639,"Pork - Sausage, Medium",1450
408,Olives - Kalamata,1456
295,Muffin - Bran Ind Wrpd,1437
388,Chutney Sauce,1444
284,Five Alive Citrus,1457
990,Coffee - Decafenated,1438
345,"Juice - Apple, 1.36l",1454
627,Cheese - Brie,1455
83,White Baguette,1446
253,Hand Towel,1455
816,Lettuce - Frisee,1443
302,Soap - Pine Sol Floor Cleaner,1446
892,Muffin Hinge - 211n,1442
907,Mix - Cocktail Ice Cream,1452
221,Syrup - Monin - Granny Smith,1449
982,Bread - Mini Hamburger Bun,1436
577,Jack Daniels,1431
268,Spice - Chili Powder Mexican,1445
614,"Vodka - Lemon, Absolut",1450
335,Olives - Stuffed,1450
856,"Spoon - Soup, Plastic",1442
299,Kaffir Lime Leaves,1454
938,"Veal - Shank, Pieces",1449
723,Table Cloth 62x120 Colour,1432
261,"Lentils - Green, Dry",1438
941,Ham - Procutinni,1447
601,Remy Red,1445
369,Cheese - Marble,1436
458,Five Alive Citrus,1435
429,Black Currants,1437
783,Bandage - Fexible 1x3,1455
191,Loquat,1452
131,Sesame Seed Black,1419
881,Pastry - Baked Scones - Mini,1421
702,Container Clear 8 Oz,1455
768,Energy - Boo - Koo,1456
372,Melon - Honey Dew,1450
911,Sugar - Palm,1455
573,Mangoes,1455
152,Maple Syrup,1452
266,Ginger - Crystalized,1452
271,Butcher Twine 4r,1448
75,Filo Dough,1448
421,Bacardi Limon,1440
479,"Iced Tea - Lemon, 460 Ml",1455
900,Chives - Fresh,1411
486,Ginger - Fresh,1415
50,Sherry - Dry,1457
898,"Bread - Pumpernickle, Rounds",1434
416,Curry Powder,1406
981,Tofu - Firm,1446
506,Compound - Pear,1444
508,Compound - Raspberry,1439
711,Island Oasis - Lemonade,1454
353,Momiji Oroshi Chili Sauce,1425
538,Chicken - Soup Base,1452
587,Shiratamako - Rice Flour,1432
686,Lettuce - Romaine,1439
122,Cheese - Marble,1451
811,Rice Paper,1445
93,"Wine - Red, Black Opal Shiraz",1451
579,Appetizer - Mango Chevre,1430
626,Sugar - Icing,1444
635,Cheese - Comtomme,1455
106,Red Currants,1438
622,Truffle Paste,1435
469,Samosa - Veg,1448
317,Oil - Margarine,1445
384,Pork - Smoked Back Bacon,1451
992,Bok Choy - Baby,1430
445,"Nut - Hazelnut, Ground, Natural",1456
956,Chicken - Whole,1440
949,Extract - Lemon,1441
584,"Doilies - 12, Paper",1454
876,Ham - Cooked Bayonne Tinned,1436
464,Vinegar - Cider,1451
238,"Pepper - Green, Chili",1437
901,Oil - Olive,1455
54,"Arctic Char - Fresh, Whole",1434
30,Cake - Lemon Chiffon,1456
612,"Cake Circle, Paprus",1427
160,Coffee - Decaffeinato Coffee,1456
855,Cream Of Tartar,1433
329,Onions Granulated,1453
439,Lamb - Sausage Casings,1451
331,Glass Clear 8 Oz,1452
468,Wine - Baron De Rothschild,1435
175,Muffin Mix - Carrot,1453
128,"Yogurt - Raspberry, 175 Gr",1452
341,Shrimp - Black Tiger 26/30,1453
82,Easy Off Oven Cleaner,1439
903,Water - Aquafina Vitamin,1424
948,Cheese - Parmigiano Reggiano,1441
26,Towel Dispenser,1440
206,Shortbread - Cookie Crumbs,1449
484,Potatoes - Mini Red,1454
585,Shopper Bag - S - 4,1448
162,Chip - Potato Dill Pickle,1458
43,Crackers Cheez It,1433
376,Spic And Span All Purpose,1446
495,Lamb - Rack,1456
715,Cookie - Oatmeal,1452
422,Devonshire Cream,1454
342,Longos - Burritos,1445
188,Chocolate Liqueur - Godet White,1455
668,Swiss Chard - Red,1435
303,Scallops - Live In Shell,1433
828,"Pepper - Black, Whole",1411
721,Tea - Grapefruit Green Tea,1452
830,Piping - Bags Quizna,1443
230,Peas Snow,1456
91,Chicken - Leg / Back Attach,1447
745,Rice - Aborio,1450
934,V8 Splash Strawberry Banana,1449
510,Blackberries,1423
257,Bonito Flakes - Toku Katsuo,1451
586,"Sugar - Sweet N Low, Individual",1453
566,Mini - Vol Au Vents,1436
878,Appetiser - Bought,1456
235,Sauce - Balsamic Viniagrette,1451
322,Sauce - Sesame Thai Dressing,1431
707,Wine - Savigny - Les - Beaune,1451
767,Bread - Dark Rye,1450
988,Wine - Manischewitz Concord,1452
975,The Pop Shoppe - Grape,1443
49,Mustard Prepared,1440
832,Squid - Tubes / Tenticles 10/20,1439
274,Peas - Frozen,1442
592,Vol Au Vents,1449
127,Chicken - White Meat With Tender,1436
527,Water - Spring 1.5lit,1435
117,Flour - Rye,1454
823,"Wine - Red, Metus Rose",1416
177,Plasticforkblack,1437
910,Wine - Rhine Riesling Wolf Blass,1457
113,Lobster - Cooked,1440
925,"Wine - White, Riesling, Henry Of",1440
225,Cheese - Colby,1446
813,Oranges,1422
132,"Pork - Bacon,back Peameal",1458
947,Beer - Tetleys,1449
709,"Flour - Buckwheat, Dark",1444
583,Smoked Paprika,1444
532,Crab - Soft Shell,1448
52,"Sparkling Wine - Rose, Freixenet",1450
174,Paper Towel Touchless,1457
891,"Soup - Campbells, Minestrone",1436
120,Flour - Chickpea,1459
288,"Crab - Claws, Snow 16 - 24",1441
92,Loquat,1447
470,"Orange - Canned, Mandarin",1434
217,"Tarragon - Primerba, Paste",1450
655,"Pasta - Rotini, Colour, Dry",1438
727,Soup - Campbells Chili Veg,1457
547,Praline Paste,1456
352,Cotton Wet Mop 16 Oz,1444
703,Wine La Vielle Ferme Cote Du,1450
760,"Pork - Bacon, Sliced",1435
136,Bandage - Fexible 1x3,1446
186,Flour - Teff,1418
991,"Seedlings - Buckwheat, Organic",1440
246,Yoplait - Strawbrasp Peac,1443
895,"Wine - Red, Antinori Santa",1434
779,"Croissant, Raw - Mini",1450
192,Beer - Blue,1436
792,Dr. Pepper - 355ml,1440
71,Cattail Hearts,1442
493,Beer - Pilsner Urquell,1456
394,Gingerale - Diet - Schweppes,1447
765,Soup - Chicken And Wild Rice,1450
609,Spice - Montreal Steak Spice,1455
363,Emulsifier,1456
605,"Beans - Black Bean, Dry",1446
176,Sambuca Cream,1453
348,Cheese Cloth,1453
276,Coffee - Irish Cream,1455
994,"Basil - Dry, Rubbed",1439
28,Soup - Campbells Asian Noodle,1438
671,"Pasta - Linguini, Dry",1452
1000,"Soup - Knorr, French Onion",1455
40,Tarragon - Fresh,1455
754,Pail With Metal Handle 16l White,1430
