"Supplier","avg_product_cost"
Burlington Coat Factory,2.376774193548387
Kmart,2.367142857142857
Ocean State Job Lot,2.305555555555555
Renys,2.276333333333333
Five Below,2.2476923076923074
Target,2.208181818181818
Tuesday Morning,2.155384615384615
Gordmans,2.1244
Shopko,2.0848717948717947
Big Lots,2.06
Family Dollar,2.048157894736842
Meijer,2.0121875
Dd's Discounts,1.9796666666666662
HomeSense,1.9596153846153845
Harbor Freight Tools,1.9272
Marshalls,1.8687878787878789
Ben Franklin,1.8643478260869564
Walmart,1.8591666666666673
Bargain Hunt,1.8378947368421052
Ross Stores,1.82625
Roses,1.8245454545454542
T.J. Maxx,1.7947368421052632
Dollar General,1.7839999999999998
Dollar Tree,1.7628125000000006
Costco,1.7555555555555558
Gabe's,1.7491176470588239
Fred Meyer,1.7333333333333334
Fred's,1.71
Ollie's Bargain Outlet,1.706060606060606
National Stores,1.6944827586206894
HomeGoods,1.48
Bi-Mart,1.4633333333333332
Stein Mart,1.3712903225806454
BJ's Wholesale Club,1.2172413793103447
