"StoreId","StoreName","avg_available_quantity"
85123,National Stores,8.1379
48187,Dollar General,7.4333
84406,BJ's Wholesale Club,7.4138
84969,Dd's Discounts,7.2000
22310,Meijer,7.0938
22913,Stein Mart,7.0323
21730,Fred's,7.0313
84879,Ben Franklin,7.0217
10002,T.J. Maxx,6.8947
21791,Dollar Tree,6.8065
22960,Harbor Freight Tools,6.8000
22727,Fred Meyer,6.7917
21756,Roses,6.7576
22912,Marshalls,6.6061
22749,Gabe's,6.5882
21883,Bi-Mart,6.3889
21724,Kmart,6.3571
21035,Bargain Hunt,6.3158
21755,Tuesday Morning,6.3077
22752,Costco,6.2963
21754,Ross Stores,6.0417
22632,HomeGoods,6.0385
22748,Renys,6.0000
22745,Burlington Coat Factory,6.0000
22633,Big Lots,6.0000
22726,Shopko,5.7692
22728,HomeSense,5.7308
84029,Ocean State Job Lot,5.6667
71053,Family Dollar,5.5526
37444,Ollie's Bargain Outlet,5.5152
22622,Target,5.4091
21777,Walmart,5.3056
22623,Gordmans,5.2000
22914,Five Below,5.0000
21791,"",1.0000
