"ProductId","ProductName","MinQuantityAvailable"
2,Pepper - Red Bell,1
4,Zucchini - Green,1
15,Oranges,1
25,Coffee Cup 16oz Foam,1
52,"Sparkling Wine - Rose, Freixenet",1
71,Cattail Hearts,1
74,"Lamb - Whole Head Off,nz",1
90,Island Oasis - Magarita Mix,1
97,"Soup - Beef Conomme, Dry",1
99,Cookies - Englishbay Wht,1
107,Cheese - Valancey,1
113,Lobster - Cooked,1
117,Flour - Rye,1
122,Cheese - Marble,1
123,"Capon - Breast, Double, Wing On",1
136,Bandage - Fexible 1x3,1
138,Beef - Montreal Smoked Brisket,1
149,Paper - Brown Paper Mini Cups,1
150,Cookies Almond Hazelnut,1
153,Soup Campbells Beef With Veg,1
167,Goat - Whole Cut,1
168,"Tart Shells - Sweet, 3",1
178,"Cheese - Brie,danish",1
179,"Pasta - Detalini, White, Fresh",1
182,"Juice - Apple, 500 Ml",1
189,Brandy Cherry - Mcguinness,1
190,"Lemonade - Island Tea, 591 Ml",1
192,Beer - Blue,1
198,Shark - Loin,1
209,Island Oasis - Ice Cream Mix,1
212,Tomato - Peeled Italian Canned,1
237,Bread Bowl Plain,1
240,Lid - 3oz Med Rec,1
270,"Tarragon - Primerba, Paste",1
278,Flower - Commercial Bronze,1
297,Marjoram - Fresh,1
310,Vinegar - Raspberry,1
334,Goldschalger,1
339,Brandy Apricot,1
342,Longos - Burritos,1
349,Wooden Mop Handle,1
360,Venison - Striploin,1
371,Pepper - Cubanelle,1
388,Chutney Sauce,1
414,Beans - French,1
416,Curry Powder,1
417,Wine - Montecillo Rioja Crianza,1
423,Country Roll,1
435,Remy Red Berry Infusion,1
437,Beans - Green,1
453,Tomato Paste,1
472,Parsley Italian - Fresh,1
473,Bacardi Raspberry,1
491,"Halibut - Whole, Fresh",1
503,Dasheen,1
519,Wine - Ej Gallo Sierra Valley,1
521,Veal - Kidney,1
540,Table Cloth 90x90 Colour,1
546,"Sauce - White, Mix",1
563,Coffee - French Vanilla Frothy,1
572,Chinese Foods - Plain Fried Rice,1
577,Jack Daniels,1
579,Appetizer - Mango Chevre,1
600,Nantucket Orange Juice,1
603,Sugar - White Packet,1
605,"Beans - Black Bean, Dry",1
608,"Loaf Pan - 2 Lb, Foil",1
611,Pie Shell - 5,1
615,Bread - Italian Sesame Poly,1
630,Eggroll,1
641,Fruit Mix - Light,1
643,Mushroom Morel Fresh,1
644,Five Alive Citrus,1
649,"Sparkling Wine - Rose, Freixenet",1
652,Sunflower Seed Raw,1
670,Sauce - Vodka Blush,1
678,Soho Lychee Liqueur,1
688,Breakfast Quesadillas,1
692,Juice - Lemon,1
695,Mayonnaise,1
706,Sugar - White Packet,1
708,Sauce - Oyster,1
716,Squash - Butternut,1
718,"Beef - Tongue, Fresh",1
747,Chips Potato Salt Vinegar 43g,1
748,Radish - Pickled,1
766,Rum - Mount Gay Eclipes,1
777,Lettuce - Escarole,1
805,Chocolate - Liqueur Cups With Foil,1
811,Rice Paper,1
841,Toothpick Frilled,1
845,Papadam,1
852,Latex Rubber Gloves Size 9,1
864,Pecan Raisin - Tarts,1
895,"Wine - Red, Antinori Santa",1
901,Oil - Olive,1
902,Veal - Heart,1
928,Cake - Pancake,1
948,Cheese - Parmigiano Reggiano,1
953,Cheese - Cream Cheese,1
976,"Soup - Campbells, Creamy",1
987,Salmon - Fillets,1
12,Flour - Semolina,2
21,Hummus - Spread,2
27,Muskox - French Rack,2
56,Ecolab - Solid Fusion,2
63,Bulgar,2
68,Sauce - Vodka Blush,2
77,Cookie Dough - Chunky,2
80,Aspic - Amber,2
85,Chives - Fresh,2
91,Chicken - Leg / Back Attach,2
129,Compound - Orange,2
130,Calypso - Lemonade,2
134,Coffee Cup 12oz 5342cd,2
148,"Juice - Apple, 341 Ml",2
163,Peppercorns - Green,2
170,"Cheese - Brie,danish",2
187,Cheese - Pont Couvert,2
195,"Tart Shells - Sweet, 4",2
217,"Tarragon - Primerba, Paste",2
230,Peas Snow,2
234,Pork Ham Prager,2
248,Sultanas,2
261,"Lentils - Green, Dry",2
271,Butcher Twine 4r,2
272,"Wine - White, Riesling, Semi - Dry",2
281,Foam Tray S2,2
288,"Crab - Claws, Snow 16 - 24",2
298,Hog / Sausage Casing - Pork,2
307,Tomatoes,2
337,Wine - Cousino Macul Antiguas,2
347,Ecolab - Hobart Upr Prewash Arm,2
367,Salmon - Fillets,2
375,Arizona - Green Tea,2
377,Steamers White,2
385,Wine - Montecillo Rioja Crianza,2
399,Lamb Leg - Bone - In Nz,2
403,"Lemonade - Black Cherry, 591 Ml",2
404,Coffee Cup 16oz Foam,2
412,Table Cloth 54x72 Colour,2
418,Rice - Aborio,2
441,Vector Energy Bar,2
449,Flour - Semolina,2
464,Vinegar - Cider,2
474,"Cheese - Cheddar, Old White",2
502,Milk - Buttermilk,2
506,Compound - Pear,2
518,Fruit Salad Deluxe,2
530,"Pepper - Green, Chili",2
561,Pepper - Sorrano,2
564,"Water - Mineral, Carbonated",2
582,Kumquat,2
616,Sole - Iqf,2
619,"Wine - Red, Mouton Cadet",2
621,Tuna - Sushi Grade,2
651,"Beans - Long, Chinese",2
662,Bread - Bistro White,2
663,Raspberries - Frozen,2
713,Glass Clear 7 Oz Xl,2
719,Yukon Jack,2
738,Sherry - Dry,2
765,Soup - Chicken And Wild Rice,2
779,"Croissant, Raw - Mini",2
786,Dragon Fruit,2
788,Tomatoes - Roma,2
792,Dr. Pepper - 355ml,2
832,Squid - Tubes / Tenticles 10/20,2
839,"Mushroom - Enoki, Fresh",2
842,Onions - Cooking,2
843,"Wine - Magnotta, Merlot Sr Vqa",2
846,Calypso - Pineapple Passion,2
849,Beer - Upper Canada Light,2
863,Corn - Mini,2
866,"Lamb - Whole, Fresh",2
867,Orange Roughy 6/8 Oz,2
885,Broom - Corn,2
889,"Tea - Darjeeling, Azzura",2
892,Muffin Hinge - 211n,2
900,Chives - Fresh,2
910,Wine - Rhine Riesling Wolf Blass,2
941,Ham - Procutinni,2
943,Cake - Pancake,2
944,Puff Pastry - Sheets,2
949,Extract - Lemon,2
950,Muffin Mix - Oatmeal,2
968,Longos - Chicken Curried,2
972,Brandy - Bar,2
979,"Beans - Turtle, Black, Dry",2
995,Wine - Pinot Noir Stoneleigh,2
1000,"Soup - Knorr, French Onion",2
5,"Cod - Salted, Boneless",3
8,"Cheese - Brie, Cups 125g",3
23,"Bread - Crumbs, Bulk",3
24,Lamb - Loin Chops,3
34,Bagel - Everything,3
45,Rabbit - Whole,3
88,"Nut - Walnut, Chopped",3
89,Pop Shoppe Cream Soda,3
93,"Wine - Red, Black Opal Shiraz",3
106,Red Currants,3
119,Tomatillo,3
124,Pernod,3
128,"Yogurt - Raspberry, 175 Gr",3
155,"Soup - French Onion, Dry",3
160,Coffee - Decaffeinato Coffee,3
161,Cheese - Brick With Pepper,3
165,Sage Derby,3
166,"Pork - Bacon, Sliced",3
169,Bay Leaf Fresh,3
171,Longos - Cheese Tortellini,3
174,Paper Towel Touchless,3
186,Flour - Teff,3
211,Squash - Guords,3
225,Cheese - Colby,3
226,"Veal - Brisket, Provimi,bnls",3
235,Sauce - Balsamic Viniagrette,3
238,"Pepper - Green, Chili",3
246,Yoplait - Strawbrasp Peac,3
249,Cake - Pancake,3
259,Triple Sec - Mcguinness,3
266,Ginger - Crystalized,3
268,Spice - Chili Powder Mexican,3
274,Peas - Frozen,3
284,Five Alive Citrus,3
286,Island Oasis - Ice Cream Mix,3
301,Wheat - Soft Kernal Of Wheat,3
314,"Oil - Olive, Extra Virgin",3
317,Oil - Margarine,3
332,Beer - Maudite,3
335,Olives - Stuffed,3
341,Shrimp - Black Tiger 26/30,3
358,Wine - Riesling Dr. Pauly,3
372,Melon - Honey Dew,3
376,Spic And Span All Purpose,3
381,Cream - 10%,3
420,"Lamb - Whole Head Off,nz",3
445,"Nut - Hazelnut, Ground, Natural",3
447,Onion Powder,3
448,"Turkey - Breast, Double",3
455,"Juice - Grape, White",3
471,Pastry - Choclate Baked,3
483,Tea - Green,3
487,"Trout - Rainbow, Frozen",3
500,Tea - Vanilla Chai,3
516,Lotus Rootlets - Canned,3
523,Appetizer - Tarragon Chicken,3
531,Soup - Campbells - Tomato,3
542,"Squash - Pattypan, Yellow",3
547,Praline Paste,3
558,Eggplant - Baby,3
566,Mini - Vol Au Vents,3
594,"Appetizer - Mini Egg Roll, Shrimp",3
597,Foam Dinner Plate,3
607,"Soup - Campbells, Beef Barley",3
627,Cheese - Brie,3
667,Beef - Top Butt Aaa,3
674,"Oil - Olive, Extra Virgin",3
705,Tray - 12in Rnd Blk,3
707,Wine - Savigny - Les - Beaune,3
725,Sambuca - Opal Nera,3
734,Longos - Chicken Caeser Salad,3
745,Rice - Aborio,3
750,Sausage - Andouille,3
761,Tomatoes - Cherry,3
769,Beer - Labatt Blue,3
773,Sprouts - Peppercress,3
781,"Wine - White, Pelee Island",3
784,"Squash - Pattypan, Yellow",3
785,Magnotta - Bel Paese White,3
793,Beef Flat Iron Steak,3
798,Soupfoamcont12oz 112con,3
814,Salmon Steak - Cohoe 6 Oz,3
819,Dome Lid Clear P92008h,3
824,Toamtoes 6x7 Select,3
827,"Flour - Bran, Red",3
851,Anchovy In Oil,3
856,"Spoon - Soup, Plastic",3
859,Tea - Decaf 1 Cup,3
876,Ham - Cooked Bayonne Tinned,3
891,"Soup - Campbells, Minestrone",3
916,"Pepper - Black, Ground",3
934,V8 Splash Strawberry Banana,3
978,Banana Turning,3
991,"Seedlings - Buckwheat, Organic",3
996,Okra,3
7,"Beef - Rouladin, Sliced",4
11,Sprouts - Alfalfa,4
19,Water - Tonic,4
22,Curry Powder,4
37,Wine - Mondavi Coastal Private,4
39,"Vodka - Hot, Lnferno",4
67,Peppercorns - Pink,4
73,Pork - Ham Hocks - Smoked,4
112,Pastry - French Mini Assorted,4
121,Soup - Campbells Chili,4
132,"Pork - Bacon,back Peameal",4
140,Wine - Delicato Merlot,4
144,Kellogs Special K Cereal,4
152,Maple Syrup,4
173,Beef - Tenderloin Tails,4
184,"Beets - Candy Cane, Organic",4
185,Table Cloth 54x72 Colour,4
188,Chocolate Liqueur - Godet White,4
199,Apricots - Dried,4
244,Goat - Whole Cut,4
262,Beef - Kobe Striploin,4
279,Strawberries - California,4
292,"Quail - Whole, Boneless",4
295,Muffin - Bran Ind Wrpd,4
345,"Juice - Apple, 1.36l",4
378,"Yogurt - Cherry, 175 Gr",4
433,"Quail - Whole, Bone - In",4
469,Samosa - Veg,4
470,"Orange - Canned, Mandarin",4
481,Lambcasing,4
492,Ham - Procutinni,4
498,Wine - Balbach Riverside,4
505,Daves Island Stinger,4
548,Wine - Zinfandel Rosenblum,4
551,Cleaner - Bleach,4
568,Parsley - Dried,4
575,Cookies - Assorted,4
595,Chicken - Wieners,4
609,Spice - Montreal Steak Spice,4
624,Clams - Canned,4
633,Pasta - Agnolotti - Butternut,4
634,Bols Melon Liqueur,4
638,Muffin - Banana Nut Individual,4
642,Bread - Pita,4
655,"Pasta - Rotini, Colour, Dry",4
658,Wine - Carmenere Casillero Del,4
666,Pectin,4
675,Goulash Seasoning,4
676,"Syrup - Monin, Amaretta",4
683,Yoplait - Strawbrasp Peac,4
703,Wine La Vielle Ferme Cote Du,4
712,Daves Island Stinger,4
721,Tea - Grapefruit Green Tea,4
722,Pork - Ground,4
724,Cheese - Grana Padano,4
733,Stainless Steel Cleaner Vision,4
746,The Pop Shoppe - Grape,4
768,Energy - Boo - Koo,4
778,"Shrimp - 16 - 20 Cooked, Peeled",4
803,"Tortillas - Flour, 12",4
817,Tea - Green,4
818,Pepper - Cubanelle,4
828,"Pepper - Black, Whole",4
836,Chinese Foods - Chicken,4
850,Wine - Prosecco Valdobienne,4
879,Wine - Masi Valpolocell,4
907,Mix - Cocktail Ice Cream,4
925,"Wine - White, Riesling, Henry Of",4
957,"Lamb - Pieces, Diced",4
960,Pineapple - Golden,4
966,"Capon - Breast, Wing On",4
984,Cabbage - Red,4
16,"Beef - Tenderlion, Center Cut",5
17,"Octopus - Baby, Cleaned",5
20,Longos - Chicken Caeser Salad,5
29,Soup - Base Broth Beef,5
36,Cheese - St. Andre,5
44,Pomello,5
61,"Rum - Cream, Amarula",5
84,Petit Baguette,5
110,Snapple Raspberry Tea,5
133,Allspice - Jamaican,5
194,Pears - Bartlett,5
203,"Pork - Tenderloin, Fresh",5
227,Wine - Clavet Saint Emilion,5
239,Container - Foam Dixie 12 Oz,5
247,Veal - Leg,5
251,Lettuce - Escarole,5
254,Sprouts - Brussel,5
258,Bagel - Sesame Seed Presliced,5
263,Lobster - Live,5
277,Kumquat,5
280,Wine - Magnotta - Cab Franc,5
289,Gatorade - Lemon Lime,5
309,Vaccum Bag - 14x20,5
344,Honey - Liquid,5
352,Cotton Wet Mop 16 Oz,5
357,Sausage - Andouille,5
394,Gingerale - Diet - Schweppes,5
400,Lettuce - Baby Salad Greens,5
429,Black Currants,5
432,"Stock - Chicken, White",5
439,Lamb - Sausage Casings,5
440,Clams - Canned,5
452,Breadfruit,5
461,Soup - Tomato Mush. Florentine,5
467,Squid - U - 10 Thailand,5
475,Towel Dispenser,5
477,Spice - Paprika,5
480,Oil - Grapeseed Oil,5
511,Puree - Strawberry,5
520,Fond - Neutral,5
527,Water - Spring 1.5lit,5
533,Wine - Red Oakridge Merlot,5
537,Beer - Paulaner Hefeweisse,5
549,Muffin Carrot - Individual,5
550,Chocolate Bar - Coffee Crisp,5
573,Mangoes,5
598,Lobak,5
618,"Soup - Knorr, Classic Can. Chili",5
681,Bread - Pumpernickel,5
686,Lettuce - Romaine,5
726,Tart - Lemon,5
729,Soup Campbells - Italian Wedding,5
735,Cloves - Ground,5
755,Leeks - Large,5
762,"Beef - Baby, Liver",5
763,Chicken - Soup Base,5
783,Bandage - Fexible 1x3,5
808,Lettuce - Boston Bib,5
848,Sausage - Meat,5
896,Gatorade - Lemon Lime,5
905,Sour Puss Sour Apple,5
908,"Pasta - Lasagne, Fresh",5
920,Sun - Dried Tomatoes,5
921,Parasol Pick Stir Stick,5
936,Breakfast Quesadillas,5
955,Peppercorns - Green,5
956,Chicken - Whole,5
969,Spice - Paprika,5
975,The Pop Shoppe - Grape,5
983,Flour - Pastry,5
42,"Lemonade - Kiwi, 591 Ml",6
50,Sherry - Dry,6
54,"Arctic Char - Fresh, Whole",6
57,Spinach - Frozen,6
60,"Lemonade - Strawberry, 591 Ml",6
69,"Appetizer - Mini Egg Roll, Shrimp",6
104,Sauerkraut,6
115,"Lemonade - Kiwi, 591 Ml",6
137,Seaweed Green Sheets,6
145,Ecolab - Mikroklene 4/4 L,6
157,Beer - Heinekin,6
222,Muffin - Carrot Individual Wrap,6
267,Eggwhite Frozen,6
285,Horseradish - Prepared,6
303,Scallops - Live In Shell,6
312,"Jam - Strawberry, 20 Ml Jar",6
324,Eggplant Oriental,6
325,Versatainer Nc - 888,6
333,Cleaner - Comet,6
343,Beef - Tenderloin Tails,6
346,Plasticspoonblack,6
390,"Pork - Back, Long Cut, Boneless",6
396,Wine - Chateau Aqueria Tavel,6
425,Sauce - Hp,6
428,Lettuce - Boston Bib - Organic,6
456,Pastry - Chocolate Chip Muffin,6
478,"Tendrils - Baby Pea, Organic",6
482,Eggplant Italian,6
485,Wine - Dubouef Macon - Villages,6
508,Compound - Raspberry,6
513,"Lamb - Whole, Frozen",6
515,Tumeric,6
522,"Beets - Candy Cane, Organic",6
529,Compound - Passion Fruit,6
532,Crab - Soft Shell,6
536,"Crab - Back Fin Meat, Canned",6
554,"Pasta - Gnocchi, Potato",6
562,Liners - Baking Cups,6
570,"Sauce - Gravy, Au Jus, Mix",6
586,"Sugar - Sweet N Low, Individual",6
591,Muffin Orange Individual,6
599,Sauce - Salsa,6
613,Oil - Olive,6
622,Truffle Paste,6
626,Sugar - Icing,6
671,"Pasta - Linguini, Dry",6
680,Bagel - Whole White Sesame,6
682,"Chocolate - Milk, Callets",6
689,Kahlua,6
696,Sauce - Vodka Blush,6
749,Rice - Long Grain,6
752,Kellogs Special K Cereal,6
771,Wine - Chateauneuf Du Pape,6
782,"Chicken - Base, Ultimate",6
791,Pepper - Sorrano,6
794,Trout - Smoked,6
796,Bagel - Whole White Sesame,6
829,Pie Shell - 9,6
837,Bag Clear 10 Lb,6
847,Remy Red Berry Infusion,6
858,Chicken Breast Halal,6
881,Pastry - Baked Scones - Mini,6
883,Tea - Herbal Sweet Dreams,6
897,"Lamb - Whole, Fresh",6
909,"Oranges - Navel, 72",6
912,Coffee - Hazelnut Cream,6
915,Fondant - Icing,6
924,Truffle - Peelings,6
927,"Tomatoes - Diced, Canned",6
932,Milk - 1%,6
