"StoreName","total_sales"
Ben Franklin,45061152.5350017
Family Dollar,37128665.70000108
Shopko,36841889.85749687
T.J. Maxx,36770894.369992346
Walmart,35530993.2600027
Gabe's,33468043.73500054
Roses,33053662.372502565
Marshalls,32777762.324996307
Ollie's Bargain Outlet,32630012.41499921
Fred's,31575189.520000707
Stein Mart,31322573.134999756
Meijer,31123493.519999944
Renys,30452898.524999253
Burlington Coat Factory,30420342.47000009
Dollar Tree,29910282.342499465
Dd's Discounts,29306946.90000018
Dollar General,28627125.449998513
National Stores,28004843.685001813
BJ's Wholesale Club,27792528.522500362
Kmart,27545994.840000976
Five Below,26382114.394999344
Costco,26208354.059999734
Ocean State Job Lot,26175151.485002626
HomeGoods,26080038.53000115
HomeSense,25980163.754998337
Tuesday Morning,25301875.68999982
Harbor Freight Tools,24405804.937502094
Gordmans,24127666.93750142
Fred Meyer,23907263.939999405
Ross Stores,22833241.62000064
Target,21975798.075001016
Big Lots,20704801.16250091
Bargain Hunt,18970241.534999147
Bi-Mart,17654159.564999454
"",964847.8174999981
